year,hcpc,modifier,sdesc,proc_stat,nused_for_med,rvu_work,trans_nfac_pe,trans_nfac_pe_naflag,full_nfac_pe,full_nfac_pe_naflag,trans_fac_pe,trans_fac_pe_naflag,full_fac_pe,full_fac_pe_naflag,rvu_mp,trans_nfac_total,full_nfac_total,trans_fac_total,full_fac_total,pctc,global,pre_op,intra_op,post_op,mult_surg,bilt_surg,asst_surg,co_surg,team_surg,endobase,conv_fact,phy_superv,chemo_flag,family_ind,opps_nfac_pe,opps_fac_pe,opps_mp,work_adjustor,update_val,nfac_pe,nfac_pe_naflag,fac_pe,fac_pe_naflag,nfac_total,fac_total
2023.0,0551F,  ,Cytopath report non routine,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,XXX,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0552T,  ,Low-level laser therapy,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0553T,  ,Perq tcat iliac anast implt,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0554T,  ,B1 str & fx rsk analysis,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0555F,  ,Symptom mgmnt plan care docd,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,XXX,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0555T,  ,B1 str&fx rsk transmis data,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0556F,  ,Plan care lipid control docd,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,XXX,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0556T,  ,B1 str & fx rsk assessment,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0557F,  ,Plan caremng angnl symptdocd,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,XXX,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0557T,  ,B1 str & fx rsk i&r,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0558T,  ,Ct scan f/biomchn ct alys,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0559T,  ,Antmc mdl 3d print 1st cmpnt,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0560T,  ,Antmc mdl 3d print ea addl,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,ZZZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0561T,  ,Antmc guide 3d print 1st gd,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0562T,  ,Antmc guide 3d print ea addl,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,ZZZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0563T,  ,Evac meibomian glnd heat bi,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0564T,  ,Onc chemo rx cytotox csc 14,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0565T,  ,Autol cell implt adps hrvg,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0566T,  ,Autol cell implt adps njx,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0567T,  ,Perm flp tube occls w/implt,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0568T,  ,Intro mix saline&air f/ssg,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0569T,  ,Ttvr perq appr 1st prosth,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0570T,  ,Ttvr perq ea addl prosth,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,ZZZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0571T,  ,Insj/rplcmt icds ss eltrd,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0572T,  ,Insertion ss dfb electrode,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0573T,  ,Removal ss dfb electrode,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0574T,  ,Repos prev ss impl dfb eltrd,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0575F,  ,Hiv rna plan care docd,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,XXX,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0575T,  ,Prgrmg dev eval icds ss ip,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0576T,  ,Interrog dev eval icds ss ip,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0577T,  ,Ephys eval icds ss,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0578T,  ,Rem interrog dev icds phys,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0579T,  ,Rem interrog dev icds tech,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0580F,  ,Multidisciplinary care plan,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,XXX,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0580T,  ,Rmvl ss impl dfb pg only,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0581F,  ,Pt trnsfrd from anesth to cc,M,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,XXX,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0581T,  ,Abltj mal brst tum perq crtx,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0582F,  ,No trnsfr from anesth to cc,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,XXX,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0582T,  ,Trurl abltj mal prst8 tiss,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0583F,  ,Transfer care checklist used,M,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,XXX,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0583T,  ,Tmpst auto tube dlvr sys,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0584F,  ,No transfercare chklist used,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,XXX,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0584T,  ,Perq islet cell transplant,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0585T,  ,Laps islet cell transplant,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0586T,  ,Open islet cell transplant,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0587T,  ,Perq impltj/rplcmt isdns ptn,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0588T,  ,Revision/removal isdns ptn,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0589T,  ,Elec alys smpl prgrmg iins,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0590T,  ,Elec alys cplx prgrmg iins,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0591T,  ,Hlth&wb coaching indiv 1st,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0592T,  ,Hlth&wb coaching indiv f-up,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0593T,  ,Hlth&wb coaching group,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0594T,  ,Osteot hum xtrnl lngth dev,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0596T,  ,Temp fml iu vlv-pmp 1st insj,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0597T,  ,Temp fml iu valve-pmp rplcmt,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0598T,  ,Ncntc r-t fluor wnd img 1st,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0599T,  ,Ncntc r-t fluor wnd img ea,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,ZZZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0600T,  ,Ire abltj 1+tum organ perq,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0601T,  ,Ire abltj 1+tumors open,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0602T,  ,Transdermal gfr measurements,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0603T,  ,Transdermal gfr monitoring,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0604T,  ,Rem oct rta dev setup&educaj,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0605T,  ,Rem oct rta techl sprt min 8,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0606T,  ,Rem oct rta phys/qhp ea 30d,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0607T,  ,Rem mntr pulm flu mntr setup,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0608T,  ,Rem mntr pulm flu mntr alys,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0609T,  ,Mrs disc pain acquisj data,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0610T,  ,Mrs disc pain transmis data,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0611T,  ,Mrs disc pain alg alys data,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0612T,  ,Mrs discogenic pain i&r,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0613T,  ,Perq tcat intratrl septl sht,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0614T,  ,Rmvl&rplcmt ss impl dfb pg,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0615T,  ,Eye mvmt alys w/o calbrj i&r,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0616T,  ,Insertion of iris prosthesis,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0617T,  ,Insj iris prosth w/rmvl&insj,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0618T,  ,Insj iris prosth sec io lens,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0619T,  ,Cysto w/prst8 commissurotomy,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0620T,  ,Evasc ven artlz tibl/prnl vn,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0621T,  ,Trabeculostomy interno laser,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0622T,  ,Trabeculostomy int lsr w/scp,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,YYY,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
2023.0,0623T,  ,Auto quantification c plaque,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.8872,09,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
